,momentum,residual_momentum,low_volatility,low_beta,reversal
2021-01-29,1.1172615175858212,1.2161906833783453,0.37126784464598084,0.40453782555698764,1.135774187851206
2021-02-26,1.1428814141998753,1.4198146565896008,0.374566179126283,0.8235967700713052,1.4334926697946315
2021-03-31,2.2420441497161803,1.3787843996440723,-1.527169659683544,-1.2261365074641346,1.8397642922841189
2021-04-30,1.4039795798397443,1.2114994011033915,-1.137573440882868,-0.961133905058393,1.7824224257440235
2021-05-28,1.3209878066474878,0.9367380857190448,-0.7118412907849561,-0.6968192909733257,1.7690386618149456
2021-06-30,1.4236790372244117,1.3490425376289525,-0.9023058336386015,-0.3539709761661253,1.5216949398488515
2021-07-30,1.3421646287702362,1.2846543851375847,-1.7293779572101933,-0.896146673660873,2.0064241118893347
2021-08-31,0.6873044219802288,0.8515332839495455,-0.5477403584693347,-0.3321016858133731,1.7797371708253529
2021-09-30,1.1558585130788297,1.0837471205537552,-0.2277974730430314,-0.22792253955072853,1.2380548757406937
2021-10-29,0.607239650484856,0.8684738815462769,-0.8135497017739762,-0.11662163967559035,1.6362850662107749
2021-11-30,1.167554268923109,1.2107750947063214,-0.9257986205579682,-0.5072856651874351,1.39009916308163
2021-12-31,1.4605127538668556,0.8904236859819564,-1.1757551229743424,-0.8612089425094119,2.133938370601276
2022-01-31,1.440274125231615,1.1033931129480314,-0.23330542720260247,-0.3804947903422918,1.4098933603411854
2022-02-28,0.8631220202850644,1.1119772187020025,0.27227982931102074,0.449216721839879,1.3780990922255478
2022-03-31,0.6526031449195169,0.7707936283377327,-0.384649212540994,-0.2559104556491397,1.4967010580039568
2022-04-29,0.9463550916513546,0.8192654730852151,-0.910418794720863,-0.7033427838658719,1.6043196536544249
2022-05-31,0.5203108413722255,0.913886351880477,-0.3369965722357283,-0.21495940759595586,1.9378442641084468
2022-06-30,1.6042985549593054,1.167503497864305,-1.1777939058701685,-0.32296120813556317,1.7455057243926386
2022-07-29,1.2281439757628823,1.1771774680194995,0.369210685556983,0.9439573765165071,1.6967566579265425
2022-08-31,0.3178010436011615,0.45747893784181803,-0.5722740236778402,-0.3005398883144994,1.7180760586913337
2022-09-30,0.50821601949155,0.7252271620964414,-0.2432879522965595,0.1828581548465098,1.6961234989558835
2022-10-31,0.7689115992542975,0.9520484234953642,0.47804634168800025,0.7246218456190874,1.3097486530627254
2022-11-30,1.423316254787096,1.2663340627638502,0.000860532173673595,0.6561693156990904,1.5775388350723214
2022-12-30,0.9735231638266448,0.8017136028366272,-1.0099580195088176,-0.3561567680992208,1.9169048823988677
2023-01-31,1.3232665640275805,1.3793827267373424,0.6121668824843733,0.9475973791416554,1.4264869748364621
2023-02-28,1.3176383219098198,1.0035414823733764,-0.3615021376788761,0.3096320790430289,1.5215905817904292
2023-03-31,0.5070140179582788,0.6269902574960025,-0.3629473514752,-0.1805880813359684,2.1164612611032196
2023-04-28,1.1983834515807128,1.3283189544913394,-0.7648676531936572,-0.7151858043163267,1.9299491885238291
2023-05-31,0.9981814292126304,1.312366134960568,-0.16489157059471887,0.10576191804202452,1.3631254752443698
2023-06-30,1.1246974953863904,1.2784013642240302,-0.22820661639958453,0.27765818593042113,1.53233449999828
2023-07-31,1.057065701209029,1.2618564748504288,0.2764115870185027,0.42207497928758575,1.6668236063716568
2023-08-31,0.6901662913331902,0.8854959425448093,-0.8427480585798488,-0.42784129257141806,1.9226405760435037
2023-09-29,0.9111744886566047,1.1279516394854106,-0.8406385343734414,-0.5673511032832123,1.776823619906643
2023-10-31,0.6912681150498208,1.1100648929379069,-1.286863371991358,-0.943446610991605,2.0146525457311366
2023-11-30,0.5638990341768302,0.7947961092668777,-0.07445050799894522,0.2782754507852663,1.6200157278029872
2023-12-29,1.303016228686754,1.3678701896698675,-0.017209839144538795,0.09358796192154774,1.4464488157609117
2024-01-31,0.3840052473898262,0.8236269967490288,-1.06188692636165,-0.7512022034403635,2.0050636663133834
2024-02-29,0.952584189801406,1.5288046768835093,-0.26005701192263986,-0.15353708045327324,1.5209730024567967
2024-03-28,0.7982076166407418,1.017377872334728,-0.18793428796626027,-0.09827986591927974,1.6638501544598765
2024-04-30,1.0186219674236447,1.0468994609138147,-0.7918730804615629,-0.5288248122012541,1.6835810770566257
2024-05-31,0.5692650417016155,1.0715233024429711,-0.4566472431457696,-0.17663347800562768,1.4999501156875712
2024-06-28,1.2979791476907947,1.2258074097169105,-0.9444953593753144,-0.40499787768718304,1.8326205080673448
2024-07-31,1.9181631280864344,1.593583741361126,-0.8930691347300789,-0.8004665946964233,1.7614335501240441
2024-08-30,0.18678495384710028,0.5798529438955595,-0.8236769854501232,-0.48052158944725465,2.070544808809921
2024-09-30,0.7195505673052979,0.9720535679928551,0.03964172349212723,0.12154358224416946,1.432281686185343
2024-10-31,0.7189150755962842,0.9323019794306115,-0.6568370501133366,-0.43041086896691816,1.8025947036586587
2024-11-29,0.37483993701312235,0.9695152116302336,-0.5627505731886777,-0.06807438198293564,1.7471257301290182
2024-12-31,1.1074640910480433,0.7969146132856968,-0.3915172487185514,-0.17640140169799506,1.5699490872707462
2025-01-31,0.6569842531932442,0.7414876230020002,-0.5402583869670894,-0.31545120425338324,1.8554560514512894
2025-02-28,1.2109559303699249,1.016651362053644,-1.2794184801246407,-0.8752878173690134,1.9600962103464687
2025-03-31,1.0367393269502023,0.8686864013157028,-1.026922073613165,-0.9829654310772773,1.7995710509253575
2025-04-30,0.7559091801487523,1.0365765205734674,-0.19487244886958338,0.010682601888144919,1.6938577678820859
2025-05-30,1.036177742360342,1.2701542760480415,0.44203001056362706,0.9467686920677197,1.3865224589902583
2025-06-30,0.843308851611209,1.0967251410145973,0.2466555117497994,0.5525322423915325,1.5306102969084174
2025-07-31,0.27619661795493317,0.8645871545817712,-0.44339232843286464,0.40012801677764587,1.9324311937693208
2025-08-29,1.3934044369389844,1.1348507446632132,-0.9639875092679969,-0.5887438318955768,1.810123519075124
2025-09-30,0.7867622936698633,1.1576031503005353,-0.39700166317315955,-0.19499087017430305,1.2261257676872832
2025-10-31,0.7161234028246061,1.1807358956022092,-0.1564772536513342,0.3965962849428059,1.6932552470314406
2025-11-28,1.463494543008355,1.1804587622072533,-1.333351305351098,-1.131481029191445,1.83628196096469
2025-12-31,1.0410248431771925,1.1201233576496599,-0.28940498364511597,0.21375226314962342,1.6441502638217025
2026-01-30,0.909719313698889,0.8411578684010835,-0.9254618575512289,-0.40707513513470683,1.6256825472419743
2026-02-27,1.5107028115629648,1.2557289318335971,-1.175351132219092,-0.8651978956858936,1.5498222893489368
2026-03-31,1.3764710462687408,1.3141865608687509,-0.9831559143224051,-0.3322425760332891,1.7217052832256141
2026-04-30,0.6205003367601963,1.4177696007262373,-0.1844301498644292,0.5307855872342956,1.031862436512515
2026-05-29,0.9369200411365857,1.3976475500271799,-0.35271229504372387,0.5049320099441489,0.8317036838184765
2026-06-29,1.1781613348802522,1.3201318296872324,-1.0220464720334028,-0.4259753959512347,1.8744050812036563
